"IdOrdenesRecA","IdRecibosEst","IdOrdenesDet","TC1","TC2","TC3","TC4","TC5","TC6","TC7","TC8"
4803,3481,8351,328,656,656,328,0,0,0,0
4804,3482,8560,135,270,270,135,0,0,0,0
4805,3483,8556,75,150,150,75,0,0,0,0
4806,3484,8348,328,656,656,328,0,0,0,0
4807,3485,8563,87,174,174,87,0,0,0,0
4808,3486,8568,70,140,140,70,0,0,0,0
4809,3487,8367,110,220,220,110,0,0,0,0
4810,3488,8515,90,180,180,90,0,0,0,0
4811,3489,8515,89,180,178,90,0,0,0,0
4812,3490,8515,90,177,180,90,0,0,0,0
4813,3491,8515,1,0,2,0,0,0,0,0
4814,3492,8515,0,3,0,0,0,0,0,0
4815,3493,8526,76,152,152,76,0,0,0,0
4816,3494,8594,140,0,205,75,0,0,0,0
4817,3494,8594,216,0,0,27,0,0,0,0
4819,3495,8560,133,268,269,133,0,0,0,0
4820,3496,8562,109,220,218,110,0,0,0,0
4821,3497,8567,69,140,140,71,0,0,0,0
4822,3498,8342,105,210,210,105,0,0,0,0
4823,3499,8564,118,236,236,118,0,0,0,0
4824,3500,8346,56,90,112,56,0,0,0,0
4825,3501,8346,56,112,112,56,0,0,0,0
4827,3503,8524,115,229,229,115,0,0,0,0
4828,3504,8558,77,154,154,77,0,0,0,0
4829,3505,8627,58,116,116,58,0,0,0,0
4830,3506,8628,94,188,188,94,0,0,0,0
4831,3507,8353,46,92,92,46,0,0,0,0
4832,3508,8566,77,154,154,77,0,0,0,0
4833,3509,8565,71,142,142,71,0,0,0,0
4834,3502,8346,48,96,81,48,0,0,0,0
4835,3502,8346,56,116,95,56,0,0,0,0
4836,3510,8571,306,306,306,306,102,102,0,0
4837,3511,8572,94,94,94,94,98,98,0,0
4838,3512,8569,88,176,176,88,0,0,0,0
4839,3513,8345,104,348,406,0,0,0,0,0
4840,3514,8524,113,228,225,109,0,0,0,0
4841,3515,8524,2,2,4,5,0,0,0,0
4842,3516,8551,106,212,212,106,0,0,0,0
4843,3517,8552,108,216,216,108,0,0,0,0
4844,3518,8555,75,150,150,75,0,0,0,0
4845,3519,8559,88,176,176,88,0,0,0,0
4846,3520,8562,110,220,220,110,0,0,0,0
4847,3521,8644,55,110,110,55,0,0,0,0
4848,3522,8649,52,100,104,52,0,0,0,0
4849,3523,8646,34,68,71,34,0,0,0,0
4850,3524,8647,52,104,104,50,0,0,0,0
4851,3525,8572,314,1176,1386,1126,362,4,0,0
4852,3526,8573,408,1264,1480,1210,460,102,0,0
4853,3527,8345,0,0,0,203,0,0,0,0
4854,3527,8345,4,10,13,8,0,0,0,0
4855,3528,8633,148,283,0,52,0,0,0,0
4856,3529,8633,148,283,0,52,0,0,0,0
4857,3530,8562,106,215,215,106,0,0,0,0
4858,3530,8562,0,0,1,1,0,0,0,0
4859,3531,8564,118,236,236,118,0,0,0,0
4860,3532,8561,113,226,226,113,0,0,0,0
4861,3533,8549,125,250,250,125,0,0,0,0
4862,3534,8563,87,174,174,87,0,0,0,0
4863,3535,8526,76,151,152,75,0,0,0,0
4864,3536,8526,0,1,0,1,0,0,0,0
4865,3537,8536,224,224,224,224,112,0,0,0
4866,3537,8537,0,100,150,0,0,0,0,0
4867,3538,8554,138,276,276,138,0,0,0,0
4868,3539,8534,240,240,240,240,120,0,0,0
4869,3539,8535,0,112,168,0,0,0,0,0
4870,3540,8630,39,78,78,39,0,0,0,0
4871,3541,8345,0,3,211,119,0,0,0,0
4872,3542,8629,70,140,140,70,0,0,0,0
4873,3543,8538,296,0,0,0,0,0,0,0
4874,3544,8538,4,0,0,0,0,0,0,0
4875,3545,8538,0,418,475,300,150,0,0,0
4876,3546,8538,0,0,2,0,0,0,0,0
4877,3547,8657,99,198,198,99,0,0,0,0
4878,3548,8509,93,186,186,93,0,0,0,0
4879,3549,8604,216,432,648,432,216,0,0,0
4880,3550,8523,91,182,182,91,0,0,0,0
4881,3551,8612,181,598,779,362,180,0,0,0
4882,3552,8616,235,778,1011,470,235,0,0,0
4883,3553,8579,268,268,268,268,134,0,0,0
4884,3553,8580,0,118,177,0,0,0,0,0
4885,3554,8577,214,214,214,214,107,0,0,0
4886,3554,8578,0,96,144,0,0,0,0,0
4887,3555,8610,218,719,940,435,218,0,0,0
4888,3556,8658,99,198,199,99,0,0,0,0
4889,3557,8658,100,200,200,100,0,0,0,0
4890,3558,8605,0,286,286,0,0,0,0,0
4891,3559,8614,163,538,704,327,163,0,0,0
4892,3560,8581,216,288,324,216,108,0,0,0
4893,3561,8606,58,116,174,116,58,0,0,0
4894,3561,8607,0,240,240,0,0,0,0,0
4895,3562,8657,98,187,191,0,0,0,0,0
4896,3562,8657,1,10,5,0,0,0,0,0
4897,3563,8656,139,356,356,178,0,0,0,0
4898,3564,8656,39,0,0,0,0,0,0,0
4899,3565,8652,178,356,356,178,0,0,0,0
4900,3566,8658,94,194,193,93,0,0,0,0
4901,3566,8658,5,4,4,5,0,0,0,0
4902,3567,8606,126,249,344,250,126,0,0,0
4903,3568,8651,178,356,356,178,0,0,0,0
4904,3569,8653,178,356,356,178,0,0,0,0
4905,3570,8575,262,317,344,263,130,0,0,0
4906,3571,8654,137,274,274,137,0,0,0,0
4907,3572,8655,155,310,310,155,0,0,0,0
4908,3573,8652,178,356,356,178,0,0,0,0
4909,3574,8651,178,356,356,178,0,0,0,0
4910,3575,8656,178,356,356,178,0,0,0,0
4911,3576,8653,178,356,356,178,0,0,0,0
4912,3577,8655,71,142,142,71,0,0,0,0
4913,3578,8707,52,104,104,52,0,0,0,0
4914,3579,8654,137,274,274,137,0,0,0,0
4915,3580,8707,52,104,104,52,0,0,0,0
4916,3581,8655,84,168,168,84,0,0,0,0
4917,3582,8727,32,96,96,64,32,0,0,0
4918,3583,8727,32,96,96,64,32,0,0,0
4919,3584,8725,32,96,96,64,32,0,0,0
4920,3585,8733,32,96,96,64,32,0,0,0
4921,3586,8731,32,96,96,64,32,0,0,0
4922,3587,8729,32,96,96,64,32,0,0,0
4923,3588,8730,32,96,96,64,32,0,0,0
4924,3589,8725,32,96,96,64,32,0,0,0
4925,3590,8739,32,96,96,64,32,0,0,0
4926,3591,8724,32,96,96,64,32,0,0,0
4927,3592,8737,32,96,96,64,32,0,0,0
4928,3593,8735,32,96,96,64,32,0,0,0
4929,3594,8735,32,96,96,64,32,0,0,0
4930,3595,8733,32,96,96,64,32,0,0,0
4931,3596,8737,32,95,95,63,31,0,0,0
4932,3597,8737,0,1,1,1,1,0,0,0
4933,3598,8730,32,96,96,64,32,0,0,0
4934,3599,8731,32,96,96,64,32,0,0,0
4935,3600,8662,86,182,181,87,0,0,0,0
4936,3601,8723,32,96,96,64,32,0,0,0
4937,3602,8726,32,96,96,64,32,0,0,0
4938,3603,8734,32,96,96,64,32,0,0,0
4939,3604,8740,32,96,96,64,32,0,0,0
4940,3605,8662,80,182,181,87,0,0,0,0
4941,3606,8662,6,0,0,0,0,0,0,0
4942,3607,8729,32,96,96,64,32,0,0,0
4943,3608,8726,32,96,96,64,32,0,0,0
4944,3609,8734,32,96,96,64,32,0,0,0
4945,3610,8740,32,96,96,64,32,0,0,0
4946,3611,8728,32,96,96,64,32,0,0,0
4947,3612,8739,32,96,96,64,32,0,0,0
4948,3613,8723,32,96,96,64,32,0,0,0
4949,3614,8724,32,96,96,64,32,0,0,0
4950,3615,8728,32,96,96,64,32,0,0,0
4951,3616,8715,92,92,92,92,92,92,0,0
4952,3616,8715,92,0,92,92,0,92,0,0
4953,3616,8716,16,0,16,16,0,0,0,0
4954,3616,8716,0,0,16,32,0,0,0,0
4955,3617,8719,184,92,184,184,92,184,0,0
4956,3617,8720,70,0,70,70,0,35,0,0
4957,3618,8660,88,164,159,83,0,0,0,0
4958,3619,8660,1,15,24,3,0,0,0,0
4959,3620,8659,92,176,179,89,0,0,0,0
4960,3621,8703,373,357,488,244,121,0,0,0
4961,3622,8659,89,175,179,90,0,0,0,0
4962,3623,8660,89,164,159,85,0,0,0,0
4963,3624,8660,1,15,24,1,0,0,0,0
4964,3625,8741,32,96,96,64,32,0,0,0
4965,3626,8741,32,96,96,64,32,0,0,0
4966,3627,8750,32,96,96,64,32,0,0,0
4967,3627,8751,32,96,96,64,32,0,0,0
4968,3628,8746,32,96,96,64,32,0,0,0
4969,3629,8742,32,96,96,64,32,0,0,0
4970,3630,8743,32,96,96,64,32,0,0,0
4971,3631,8751,32,96,96,64,32,0,0,0
4972,3631,8750,32,96,96,64,32,0,0,0
4973,3632,8749,32,96,93,64,32,0,0,0
4974,3633,8749,0,0,3,0,0,0,0,0
4975,3634,8732,25,75,75,50,25,0,0,0
4976,3635,8748,32,96,96,64,32,0,0,0
4977,3635,8749,32,96,96,64,32,0,0,0
4978,3636,8738,39,117,117,78,39,0,0,0
4979,3637,8732,25,75,75,50,25,0,0,0
4980,3638,8736,41,123,123,82,41,0,0,0
4981,3639,8746,32,96,96,64,32,0,0,0
4982,3640,8661,90,181,180,88,0,0,0,0
4983,3641,8661,0,0,0,1,0,0,0,0
4984,3642,8738,39,117,117,78,39,0,0,0
4985,3643,8736,41,123,123,82,41,0,0,0
4986,3644,7563,112,224,336,224,224,0,0,0
4987,3644,7564,0,42,21,63,0,0,0,0
4988,3645,8743,32,96,96,64,32,0,0,0
4989,3646,8748,32,96,96,64,32,0,0,0
4990,3647,8757,108,216,324,216,216,0,0,0
4991,3647,8758,0,50,100,150,0,0,0,0
4992,3648,8713,71,141,144,73,0,0,0,0
4993,3649,8708,52,104,104,52,0,0,0,0
4994,3650,8742,32,96,96,64,32,0,0,0
4995,3651,8430,42,84,84,42,0,0,0,0
4996,3652,8757,108,266,374,416,216,0,0,0
4997,3653,8429,69,138,138,69,0,0,0,0
4998,3655,8747,34,102,102,68,34,0,0,0
4999,3656,8713,105,209,212,107,0,0,0,0
5000,3657,8747,34,102,102,68,34,0,0,0
5001,3658,8430,39,84,84,42,0,0,0,0
5002,3654,8757,108,266,424,365,214,0,0,0
5003,3659,8713,34,68,68,34,0,0,0,0
5004,3660,8752,25,75,75,50,25,0,0,0
5005,3661,8752,25,75,75,50,25,0,0,0
5006,3662,8755,91,0,317,270,179,0,0,0
5007,3663,8755,0,208,0,0,0,0,0,0
5008,3664,8755,91,206,318,266,180,0,0,0
5009,3665,8817,35,105,105,70,35,0,0,0
5010,3665,8818,34,102,102,68,34,0,0,0
5011,3666,8817,35,105,105,70,35,0,0,0
5012,3666,8818,34,102,102,68,34,0,0,0
5013,3667,8800,41,123,123,82,41,0,0,0
5014,3667,8799,34,102,102,68,34,0,0,0
5015,3668,8801,40,120,120,80,40,0,0,0
5016,3668,8802,34,102,102,68,34,0,0,0
5017,3669,8812,40,120,120,80,40,0,0,0
5018,3669,8811,34,102,102,68,34,0,0,0
5019,3670,8802,34,102,102,68,34,0,0,0
5020,3670,8801,40,120,120,80,40,0,0,0
5021,3671,8799,34,102,102,68,34,0,0,0
5022,3672,8855,271,432,54,0,0,0,0,0
5023,3673,8803,34,102,102,68,34,0,0,0
5024,3673,8804,34,102,102,68,34,0,0,0
5025,3674,8803,34,102,102,68,34,0,0,0
5026,3674,8804,34,102,102,68,34,0,0,0
5027,3675,8759,100,253,397,343,208,0,0,0
5028,3676,8759,100,253,397,343,208,0,0,0
5029,3677,8813,34,102,102,68,34,0,0,0
5030,3678,8805,34,102,102,68,34,0,0,0
5031,3679,8813,34,102,102,68,34,0,0,0
5032,3680,8809,34,102,102,68,34,0,0,0
5033,3680,8810,34,102,102,68,34,0,0,0
5034,3681,8655,21,42,42,21,0,0,0,0
5035,3682,8763,91,182,207,232,91,257,0,0
5036,3683,8811,34,102,102,68,34,0,0,0
5037,3683,8812,40,120,120,80,40,0,0,0
5038,3684,8800,41,123,123,82,41,0,0,0
5039,3685,8809,34,102,102,68,34,0,0,0
5040,3686,8815,34,102,102,68,34,0,0,0
5041,3687,8819,34,102,102,68,34,0,0,0
5042,3687,8820,34,102,102,68,34,0,0,0
5043,3688,8805,34,102,102,68,34,0,0,0
5044,3689,8810,34,102,102,68,34,0,0,0
5045,3690,8759,100,253,397,343,208,0,0,0
5046,3691,8819,34,102,102,68,34,0,0,0
5047,3693,8767,103,242,278,278,242,103,0,0
5048,3694,8820,34,102,102,68,34,0,0,0
5049,3695,8815,34,102,102,68,34,0,0,0
5050,3696,8769,99,238,278,278,238,99,0,0
5051,3697,8779,48,96,144,96,48,0,0,0
5052,3698,8808,35,105,105,70,35,0,0,0
5053,3699,8814,36,108,108,72,36,0,0,0
5054,3700,8814,36,108,108,72,36,0,0,0
5055,3701,8808,35,105,105,70,35,0,0,0
5056,3702,8788,24,48,72,48,24,0,0,0
5057,3703,8781,42,63,63,42,0,0,0,0
5058,3704,8784,24,48,72,48,24,0,0,0
5059,3705,8790,24,48,72,48,24,0,0,0
5060,3706,8787,24,48,72,48,24,0,0,0
5061,3707,8783,24,48,72,48,24,0,0,0
5062,3708,8786,24,48,72,48,24,0,0,0
5063,3709,8789,24,48,72,48,24,0,0,0
5064,3710,8785,24,48,72,48,24,0,0,0
5065,3711,8861,500,500,500,500,400,210,0,0
5066,3712,8836,71,142,142,71,0,0,0,0
5067,3713,8837,96,192,192,96,0,0,0,0
5068,3714,8837,96,192,192,96,0,0,0,0
5069,3715,8862,500,500,500,500,400,210,0,0
5070,3716,8868,22,30,54,54,30,0,0,0
5071,3717,8838,96,192,192,96,0,0,0,0
5072,3718,8838,96,192,192,96,0,0,0,0
5073,3719,8849,156,234,156,78,0,0,0,0
5074,3720,8861,316,520,1132,520,0,0,0,0
5075,3721,8862,316,520,1132,520,0,0,0,0
5076,3722,8868,22,29,54,54,30,0,0,0
5077,3723,8863,144,201,165,108,0,0,0,0
5078,3724,8863,144,201,165,108,0,0,0,0
5079,3725,8839,153,301,303,143,0,0,0,0
5080,3726,8840,105,210,210,102,0,0,0,0
5081,3727,8836,38,76,76,38,0,0,0,0
5082,3728,8826,295,255,345,90,90,0,0,0
5083,3729,8840,105,210,210,102,0,0,0,0
5084,3730,8841,111,222,222,111,0,0,0,0
5085,3731,8826,295,255,345,90,90,0,0,0
5086,3732,8839,4,10,11,14,0,0,0,0
5087,3732,8839,153,301,303,403,0,0,0,0
5088,3733,8839,4,10,11,14,0,0,0,0
5089,3734,8849,4,6,4,2,0,0,0,0
5090,3735,8849,0,0,0,0,0,0,0,0
5091,3737,8850,190,285,190,95,0,0,0,0
5092,3738,8850,208,312,208,104,0,0,0,0
5093,3739,8843,105,210,210,105,0,0,0,0
5094,3740,8866,268,268,402,268,134,0,0,0
5095,3740,8867,122,122,61,0,0,0,0,0
5096,3741,8826,270,180,270,90,90,0,0,0
5097,3741,8827,25,75,75,0,0,0,0,0
5098,3742,8843,108,216,216,108,0,0,0,0
5099,3743,8871,112,336,224,224,0,0,0,0
5100,3744,8871,3,9,6,6,0,0,0,0
5101,3745,8842,131,262,262,131,0,0,0,0
5102,3746,8842,128,256,256,128,0,0,0,0
5103,3747,8777,306,408,204,102,0,0,0,0
5104,3748,8777,16,16,8,8,0,0,0,0
5105,3749,8864,300,300,350,200,100,0,0,0
5106,3750,8873,98,294,196,196,0,0,0,0
5107,3751,8873,3,9,6,6,0,0,0,0
5108,3752,8824,412,348,463,120,118,0,0,0
5109,3753,8824,2,0,2,0,1,0,0,0
5110,3754,8824,9,6,8,3,3,0,0,0
5111,3755,8824,412,346,489,127,117,0,0,0
5112,3756,8824,9,6,8,3,3,0,0,0
5113,3757,8940,34,102,102,68,34,0,0,0
5114,3758,8940,2,6,6,4,2,0,0,0
5115,3759,8935,34,102,102,68,34,0,0,0
5116,3760,8935,3,9,9,6,3,0,0,0
5117,3761,8936,34,102,102,68,34,0,0,0
5118,3762,8936,2,6,6,4,2,0,0,0
5119,3763,8888,226,226,226,226,0,0,0,0
5120,3764,8888,6,6,6,6,0,0,0,0
5121,3765,8935,34,102,102,68,34,0,0,0
5122,3765,8936,34,102,102,68,34,0,0,0
5123,3766,8940,34,102,102,68,34,0,0,0
5124,3767,8874,112,336,224,224,0,0,0,0
5125,3768,8874,3,9,6,6,0,0,0,0
5126,3769,8889,226,226,226,226,0,0,0,0
5127,3770,8889,6,6,6,6,0,0,0,0
5128,3771,8948,36,108,108,72,36,0,0,0
5129,3772,8948,34,102,102,68,34,0,0,0
5130,3773,8953,44,88,132,88,44,0,0,0
5131,3774,8875,24,48,72,48,24,0,0,0
5132,3775,8951,34,102,102,68,34,0,0,0
5133,3776,8945,35,101,102,68,34,0,0,0
5134,3778,8955,42,84,126,84,42,0,0,0
5135,3779,8945,25,101,102,68,34,0,0,0
5136,3780,8945,2,6,6,4,2,0,0,0
5137,3781,8956,42,84,126,84,42,0,0,0
5138,3782,8976,202,202,0,0,0,21,0,0
5139,3783,8870,174,174,174,174,0,0,0,0
5140,3784,8954,42,84,126,84,42,0,0,0
5141,3785,8968,132,426,516,294,132,0,0,0
5142,3786,8960,344,452,516,140,140,0,0,0
5143,3787,8964,346,451,519,139,139,0,0,0
5144,3789,8951,36,108,108,72,36,0,0,0
5145,3790,8974,120,192,168,112,0,0,0,0
5146,3791,8884,219,350,320,120,119,0,0,0
5147,3791,8885,60,30,90,0,0,0,0,0
5148,3792,8884,240,360,360,120,120,0,0,0
5149,3792,8885,60,30,90,0,0,0,0,0
5150,3793,8962,310,401,465,126,126,0,0,0
5151,3793,8963,0,0,0,0,0,0,0,0
5152,3794,8882,348,454,522,140,140,0,0,0
5153,3795,8975,204,204,0,0,0,21,0,0
5154,3796,8872,78,234,156,156,0,0,0,0
5155,3797,8958,308,462,462,154,152,0,0,0
5156,3797,8959,68,34,102,0,0,0,0,0
5157,3798,8958,1,6,7,1,0,0,0,0
5158,3799,8887,194,194,194,194,0,0,0,0
5159,3801,8869,157,154,149,157,0,0,0,0
5160,3802,8966,102,315,315,210,100,0,0,0
5161,3803,8972,133,430,524,297,133,0,0,0
5162,3804,8891,68,136,136,68,0,0,0,0
5163,3805,8978,100,297,299,201,100,0,0,0
5164,3806,8982,100,300,300,200,99,0,0,0
5165,3807,8981,85,254,255,170,85,0,0,0
5166,3807,8981,0,1,0,0,0,0,0,0
5167,3813,8970,104,334,400,230,104,0,0,0
5168,3809,8979,100,300,300,200,100,0,0,0
5169,3808,8980,100,298,300,196,99,0,0,0
5170,3814,8854,74,152,153,76,0,0,0,0
5171,3814,8854,14,28,28,14,0,0,0,0
5172,3800,8869,157,154,149,154,0,0,0,0
5173,3800,8869,0,0,0,3,0,0,0,0
5174,3815,8890,188,188,188,187,0,0,0,0
5175,3816,8859,344,452,516,140,140,0,0,0
5176,3816,8859,,0,0,0,0,0,0,0
5177,3817,8859,8,12,12,4,4,0,0,0
5178,3791,8884,1,0,8,0,0,0,0,0
5179,3819,8992,132,156,132,104,0,0,0,0
5180,3820,8993,132,159,132,106,0,0,0,0
5181,3821,8990,120,165,135,105,0,0,0,0
5182,3822,8977,36,36,18,18,0,0,0,0
5183,3823,8957,43,86,129,86,43,0,0,0
5184,3824,8977,36,36,18,17,0,0,0,0
5185,3825,8996,267,369,353,251,0,0,0,0
5186,3826,8996,267,369,353,251,0,0,0,0
5187,3827,8994,229,168,277,170,0,0,0,0
5188,3828,8994,13,7,5,2,0,0,0,0
5189,3829,8994,235,347,280,159,0,0,0,0
5190,3830,8988,115,230,230,115,0,0,0,0
5191,3831,8983,114,228,228,114,0,0,0,0
5192,3827,8994,0,177,0,0,0,0,0,0
5193,3832,8983,114,228,228,114,0,0,0,0
5194,3833,8986,125,250,250,125,0,0,0,0
5196,3834,8998,1020,1104,1230,520,132,78,0,0
5197,3835,8997,1022,1105,1230,522,132,78,0,0
5198,3836,8988,115,230,230,115,0,0,0,0
5199,3837,8986,125,250,250,125,0,0,0,0
5200,3838,8985,124,248,248,124,0,0,0,0
5201,3839,8985,124,248,248,124,0,0,0,0
5202,3840,9010,96,192,288,192,0,0,0,0
5203,3841,9011,105,210,315,215,0,0,0,0
5204,3842,9012,110,220,330,226,0,0,0,0
5205,3843,9009,85,170,255,170,0,0,0,0
5206,3844,9001,303,202,303,202,101,101,0,0
5207,3844,9002,78,152,152,78,0,0,0,0
5208,3845,9025,46,92,92,92,92,92,0,0
5209,3846,9026,46,91,92,92,92,92,0,0
5210,3847,9026,46,92,92,92,92,92,0,0
5211,3848,9025,44,92,92,92,92,92,0,0
5212,3849,8989,77,154,154,77,0,0,0,0
5213,3849,8989,32,64,64,32,0,0,0,0
5214,3850,8987,126,252,252,126,0,0,0,0
5215,3850,8987,0,0,0,0,0,0,0,0
5216,3851,8987,126,252,252,126,0,0,0,0
5217,3852,9016,46,92,92,92,92,92,0,0
5218,3852,9018,46,92,92,92,92,92,0,0
5219,3853,9013,46,92,92,92,92,92,0,0
5220,3853,9015,46,92,92,92,92,92,0,0
5221,3854,9027,46,92,92,92,92,92,0,0
5222,3856,9030,46,92,92,92,92,92,0,0
5223,3857,9016,44,92,92,92,92,92,0,0
5224,3857,9018,44,92,92,92,92,92,0,0
5225,3858,9028,46,92,92,92,92,92,0,0
5226,3859,9031,46,92,92,92,92,92,0,0
5227,3860,9013,46,91,92,92,92,92,0,0
5228,3861,9030,15,30,30,30,30,30,0,0
5229,3861,9031,15,30,30,30,30,30,0,0
5230,3861,9032,15,30,30,30,30,30,0,0
5231,3862,9023,46,92,92,92,92,92,0,0
5232,3863,9021,36,72,72,72,72,72,0,0
5233,3864,9027,46,92,92,92,92,92,0,0
5234,3864,9028,46,92,92,92,92,92,0,0
5235,3864,9029,46,92,92,92,92,92,0,0
5236,3865,9015,46,92,92,92,92,92,0,0
5237,3866,9021,36,72,72,72,72,72,0,0
5238,3867,9023,46,92,92,92,92,92,0,0
5239,3868,9033,40,80,80,80,80,80,0,0
5240,3869,9036,128,256,256,128,0,0,0,0
5241,3870,9038,96,192,192,96,0,0,0,0
5242,3871,9037,95,190,190,95,0,0,0,0
5243,3872,9030,31,62,62,62,62,62,0,0
5244,3872,9032,31,62,62,62,62,62,0,0
5245,3872,9031,31,62,62,62,62,62,0,0
5246,3873,9003,197,160,200,150,99,100,0,0
5247,3874,9029,46,92,92,92,92,92,0,0
5248,3875,9003,197,160,200,150,99,100,0,0
5249,3875,9003,150,150,281,121,0,0,0,0
5250,3876,9003,23,0,1,3,0,0,0,0
5251,3876,9003,0,0,4,0,0,0,0,0
5252,3877,9003,1,1,1,1,1,2,0,0
5253,3873,9003,150,150,281,121,0,0,0,0
5254,3878,9007,406,423,536,302,95,98,0,0
5255,3879,9007,6,3,12,2,2,2,0,0
5256,3880,9003,371,351,451,274,99,100,0,0
5257,3881,9032,46,92,92,92,92,92,0,0
5258,3882,9007,406,405,545,315,88,99,0,0
5259,3883,9007,406,405,545,315,88,99,0,0
5260,3884,9137,10,10,10,20,20,20,20,0
5261,3885,9138,10,10,10,20,20,20,20,0
5262,3886,9139,10,10,10,20,20,20,20,0
5263,3887,9140,10,10,10,0,0,0,18,0
5265,3889,9041,124,248,248,124,0,0,0,0
5266,3890,9041,124,248,248,124,0,0,0,0
5267,3891,9042,124,248,248,124,0,0,0,0
5268,3892,9042,124,248,248,124,0,0,0,0
5269,3893,9043,124,248,248,124,0,0,0,0
5270,3894,9043,124,248,248,124,0,0,0,0
5271,3895,9158,90,180,180,90,0,0,0,0
5272,3895,9163,90,180,180,90,0,0,0,0
5273,3895,9161,90,180,180,90,0,0,0,0
5274,3895,9158,90,180,180,90,0,0,0,0
5275,3895,9164,90,180,180,90,0,0,0,0
5276,3895,9159,90,180,180,90,0,0,0,0
5277,3896,9140,0,0,0,20,20,20,0,0
5278,3888,9141,10,10,10,20,20,20,20,0
5279,3897,9143,0,0,10,20,20,20,18,0
5280,3898,9022,46,92,92,92,92,92,0,0
5281,3899,9033,6,12,12,12,12,12,0,0
5282,3900,9044,114,230,344,230,0,0,0,0
5283,3901,9045,134,268,402,268,0,0,0,0
5284,3902,9144,184,418,468,468,418,184,0,0
5285,3903,9150,130,294,326,328,294,130,0,0
5286,3904,9148,130,294,328,328,294,132,0,0
5287,3905,9146,184,418,468,468,418,181,0,0
5288,3906,9017,46,92,92,92,91,91,0,0
5289,3907,9014,40,84,84,84,84,84,0,0
5290,3908,9020,46,92,92,92,92,92,0,0
5291,3909,9021,9,18,18,18,18,18,0,0
5292,3910,9154,282,420,330,190,0,0,0,0
5293,3911,9005,420,444,544,322,100,100,0,0
5294,3912,9001,379,352,450,280,101,101,0,0
5295,3913,9001,2,2,5,0,0,0,0,0
5296,3914,9104,101,202,202,101,0,0,0,0
5297,3915,9156,290,430,330,190,0,0,0,0
5298,3916,9005,0,350,330,20,0,90,0,0
5299,3917,9005,393,52,163,280,99,9,0,0
5300,3918,9106,90,180,180,90,0,0,0,0
5301,3918,9108,90,180,180,90,0,0,0,0
5302,3918,9107,90,180,180,90,0,0,0,0
5303,3919,9005,0,0,0,0,0,0,0,0
5304,3920,9005,0,0,0,202,101,100,0,0
5305,3921,9005,300,0,0,0,0,0,0,0
5306,3922,8999,94,188,188,94,0,0,0,0
5307,3922,9000,100,200,200,100,0,0,0,0
5308,3922,9165,107,214,214,107,0,0,0,0
5309,3923,9166,112,224,224,112,0,0,0,0
5310,3924,9035,0,11,14,7,6,0,0,0
5311,3925,9034,46,92,92,92,92,92,0,0
5312,3926,9035,46,85,85,85,85,92,0,0
5313,3927,9066,103,306,408,204,101,102,0,0
5314,3927,9067,32,64,16,32,16,0,0,0
5315,3928,9095,94,282,376,188,94,94,0,0
5316,3929,9087,100,300,400,200,100,100,0,0
5317,3930,9061,146,401,450,248,138,90,0,0
5318,3930,9062,0,0,0,0,0,0,0,0
5319,3931,9059,97,291,388,194,97,97,0,0
5320,3931,9060,54,108,27,54,27,0,0,0
5321,3932,9061,2,6,5,3,1,0,0,0
5322,3933,9061,0,0,0,0,1,0,0,0
5323,3934,9247,464,548,432,316,0,0,0,0
5324,3935,9063,153,400,417,251,100,126,0,0
5325,3936,9063,3,8,10,7,2,3,0,0
5326,3937,9224,302,200,446,344,256,0,0,0
5327,3938,9082,105,315,420,210,105,105,0,0
5328,3939,9084,101,303,404,202,101,101,0,0
5329,3940,9068,156,414,476,258,129,102,0,0
5330,3941,9091,100,297,400,200,100,99,0,0
5331,3942,9248,772,1000,620,599,0,0,0,0
5332,3943,9114,108,216,216,108,0,0,0,0
5333,3944,9116,108,216,216,108,0,0,0,0
5334,3945,9115,108,216,216,108,0,0,0,0
5335,3946,9103,96,285,380,194,96,96,0,0
5336,3947,9078,103,316,423,209,107,89,0,0
5337,3948,9094,80,243,327,164,80,82,0,0
5338,3949,9094,0,1,1,2,0,0,0,0
5339,3950,9094,7,22,30,15,7,7,0,0
5340,3951,9100,59,179,230,120,60,60,0,0
5341,3952,9100,1,1,10,0,0,0,0,0
5342,3953,9222,204,224,376,306,224,0,0,0
5343,3954,9093,99,294,392,196,96,99,0,0
5344,3954,9093,0,0,0,0,0,0,0,0
5345,3955,9086,94,280,379,192,94,95,0,0
5346,3956,9198,125,327,438,232,126,123,0,0
5347,3956,9198,2,8,3,1,3,4,0,0
5348,3956,9198,0,0,0,2,2,2,0,0
5349,3957,9102,98,290,387,193,95,94,0,0
5350,3958,9102,0,4,5,3,2,3,0,0
5351,3958,9102,0,0,0,1,0,0,0,0
5352,3959,9101,107,321,428,212,105,105,0,0
5353,3959,9101,0,0,0,3,1,2,0,0
5354,3960,9099,106,319,423,214,106,107,0,0
5355,3961,9200,291,508,559,103,100,102,0,0
5356,3961,9200,1,5,3,1,1,3,0,0
5357,3962,9014,12,16,16,15,13,16,0,0
5358,3962,9014,0,0,0,0,2,1,0,0
5359,3963,9017,9,14,0,0,0,0,0,0
5360,3964,9202,258,472,546,159,124,118,0,0
5361,3965,9206,274,502,576,170,129,129,0,0
5362,3966,9097,106,319,424,213,101,105,0,0
